siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
7226362.0,250.0,1927.0,1,1,1,88434.0,1.0,12.0,88434,NonResidential,Hotel
8387933.0,296.0,1996.0,1,1,0,83880.0,1.0,11.0,88502,NonResidential,Hotel
72587024.0,2089.0,1969.0,1,1,1,756493.0,1.0,41.0,759392,NonResidential,Hotel
6794584.0,286.0,1926.0,1,1,1,61320.0,1.0,10.0,61320,NonResidential,Hotel
14172606.0,505.0,1980.0,1,1,0,123445.0,1.0,18.0,113580,NonResidential,Hotel
12086616.0,302.0,1999.0,1,1,0,88830.0,1.0,2.0,60090,Nonresidential COS,Other
5758795.0,176.0,1926.0,1,1,0,81352.0,1.0,11.0,83008,NonResidential,Hotel
6298132.0,222.0,1926.0,1,1,1,102761.0,1.0,8.0,102761,NonResidential,Other
13723820.0,392.0,1904.0,1,1,0,163984.0,1.0,15.0,163984,NonResidential,Hotel
4573777.0,151.0,1910.0,1,1,1,56132.0,1.0,6.0,62216,Multifamily MR (5-9),Mid-Rise Multifamily
16016644.0,691.0,1969.0,1,1,1,133884.0,1.0,11.0,133884,NonResidential,Hotel
26941110.0,741.0,1998.0,1,1,1,336640.0,1.0,25.0,272015,NonResidential,Hotel
6596058.0,328.0,1928.0,1,1,1,65009.0,1.0,9.0,65009,NonResidential,Hotel
22325364.0,649.0,1980.0,1,1,1,295511.0,1.0,33.0,258352,NonResidential,Hotel
10750010.0,511.0,1922.0,1,1,1,67390.0,1.0,11.0,66990,NonResidential,Hotel
18588860.0,181.0,2004.0,1,0,1,364913.0,1.0,11.0,355000,Nonresidential COS,Other
9956396.0,434.0,1930.0,1,1,1,90000.0,1.0,6.0,103911,NonResidential,Other
33556756.0,803.0,1983.0,1,1,0,348329.0,1.0,28.0,331281,NonResidential,Hotel
7606084.0,273.0,1907.0,1,1,1,16442.0,1.0,5.0,57452,NonResidential,Mixed Use Property
10154608.0,349.0,1916.0,1,1,1,104352.0,1.0,10.0,104352,NonResidential,Hotel
44984468.0,1265.0,1916.0,1,1,0,537150.0,1.0,10.0,540360,NonResidential,Other
47859812.0,1699.0,1985.0,1,1,0,385274.0,1.0,19.0,385274,NonResidential,Other
3663534.0,90.0,2001.0,1,1,0,58006.0,1.0,6.0,58006,NonResidential,Hotel
11343686.0,388.0,1928.0,1,1,0,125000.0,1.0,7.0,126593,NonResidential,University
1310237.0,9.0,1930.0,1,0,0,67224.0,1.0,2.0,67224,NonResidential,Other
5328052.0,257.0,1991.0,1,1,0,112676.0,1.0,8.0,128375,NonResidential,Hotel
11061916.0,329.0,2001.0,1,1,0,128909.0,1.0,10.0,133585,NonResidential,Hotel
4456714.0,128.0,1978.0,1,1,0,47994.0,1.0,5.0,52210,NonResidential,Hotel
4145920.0,158.0,1906.0,1,1,0,40943.0,1.0,3.0,87262,NonResidential,Small- and Mid-Sized Office
6668568.0,215.0,1994.0,1,1,0,81871.0,1.0,4.0,81871,NonResidential,Hotel
318365.0,4.0,1955.0,1,1,0,26225.0,1.0,2.0,110356,NonResidential,Self-Storage Facility
448385312.0,16871.0,1992.0,1,1,0,757027.0,1.0,3.0,494835,Campus,Mixed Use Property
44731160.0,312.0,1961.0,1,0,0,616000.0,3.0,2.0,714095,NonResidential,Warehouse
1650279.0,31.0,1990.0,1,1,0,54986.0,1.0,2.0,54986,SPS-District K-12,K-12 School
6186462.0,131.0,1961.0,1,1,0,55586.0,1.0,2.0,94900,NonResidential,Small- and Mid-Sized Office
2951331.0,84.0,1900.0,1,1,0,51029.0,1.0,2.0,52554,NonResidential,Small- and Mid-Sized Office
6994740.0,248.0,1954.0,1,1,0,175015.0,1.0,3.0,175015,NonResidential,K-12 School
2158629.0,45.0,1911.0,1,1,0,38439.0,1.0,3.0,70586,NonResidential,Self-Storage Facility
16163194.0,295.0,1969.0,1,1,0,348630.0,1.0,24.0,126240,NonResidential,Hotel
9536161.0,66.0,1973.0,1,0,0,103362.0,1.0,5.0,168115,NonResidential,Large Office
1247362.0,33.0,1920.0,1,1,0,51747.0,1.0,2.0,57428,NonResidential,Other
5071974.0,35.0,1910.0,1,0,0,34947.0,1.0,8.0,59400,NonResidential,Small- and Mid-Sized Office
15026196.0,584.0,1926.0,1,1,0,23500.0,1.0,2.0,52549,NonResidential,Mixed Use Property
4841348.0,59.0,1930.0,1,1,0,83591.0,1.0,20.0,88591,NonResidential,Hotel
80469216.0,2452.0,1982.0,1,1,1,994212.0,1.0,34.0,847518,NonResidential,Hotel
5348309.0,134.0,1985.0,1,1,0,41340.0,1.0,7.0,71150,NonResidential,Hotel
5401278.0,227.0,1908.0,1,1,0,88360.0,1.0,7.0,122810,NonResidential,Hotel
5284344.0,145.0,1959.0,1,1,0,70627.0,1.0,5.0,70627,NonResidential,Hotel
6715187.0,200.0,2000.0,1,1,0,107547.0,1.0,7.0,115718,NonResidential,Hotel
5827596.0,162.0,1997.0,1,1,0,88490.0,1.0,6.0,88100,NonResidential,Hotel
6836900.0,153.0,1998.0,1,1,0,155602.0,1.0,6.0,118858,NonResidential,Hotel
3234788.0,146.0,1911.0,1,1,0,56072.0,1.0,3.0,56072,NonResidential,K-12 School
5337334.0,172.0,1999.0,1,1,0,78051.0,1.0,4.0,78051,NonResidential,Hotel
3375211.0,88.0,1962.0,1,1,0,54984.0,1.0,2.0,54984,NonResidential,Small- and Mid-Sized Office
42792072.0,1727.0,1922.0,1,1,0,296313.0,1.0,5.0,217603,NonResidential,Senior Care Community
16402563.0,609.0,1970.0,1,1,0,93397.0,1.0,2.0,93397,NonResidential,Senior Care Community
3706100.0,67.0,2008.0,1,1,0,63371.0,1.0,6.0,63371,NonResidential,Hotel
16701055.0,431.0,1965.0,1,1,0,179014.0,0.0,3.0,179014,NonResidential,Medical Office
7258758.0,263.0,1908.0,1,1,0,76631.0,1.0,7.0,76631,NonResidential,Hotel
15473117.0,482.0,1983.0,1,0,1,40174.0,1.0,6.0,90439,NonResidential,Mixed Use Property
1049749.0,39.0,1929.0,1,1,0,72072.0,1.0,2.0,58320,NonResidential,Retail Store
13795954.0,139.0,2010.0,1,1,0,261826.0,1.0,5.0,316306,NonResidential,Large Office
19459304.0,527.0,1990.0,1,1,0,235788.0,1.0,7.0,238097,NonResidential,Hotel
23658978.0,607.0,1962.0,1,1,1,368000.0,1.0,1.0,389000,Nonresidential COS,Other
8141156.0,344.0,1962.0,1,0,1,65000.0,1.0,1.0,91213,Nonresidential COS,Other
20955026.0,804.0,1938.0,1,0,1,278500.0,1.0,5.0,396085,Nonresidential COS,Other
39605888.0,618.0,2010.0,1,1,0,598801.0,1.0,12.0,571329,NonResidential,Large Office
2726369.0,102.0,1962.0,1,0,1,52000.0,1.0,2.0,52000,Nonresidential COS,Other
875943.0,6.0,1928.0,1,0,0,108000.0,1.0,1.0,60696,Nonresidential COS,Other
20723248.0,491.0,1928.0,1,0,1,296000.0,1.0,2.0,262048,Nonresidential COS,Other
4166306.0,29.0,1986.0,1,0,0,45900.0,0.0,2.0,63888,NonResidential,Small- and Mid-Sized Office
36667044.0,674.0,2010.0,1,1,0,729584.0,1.0,6.0,616891,NonResidential,Large Office
3476212.0,49.0,1970.0,1,1,0,48546.0,1.0,4.0,50283,NonResidential,Small- and Mid-Sized Office
5155568.0,152.0,2002.0,1,1,0,59976.0,1.0,6.0,59976,NonResidential,Hotel
5448975.0,191.0,1962.0,1,1,0,50017.0,2.0,4.0,50017,NonResidential,Hotel
2646879.0,79.0,1923.0,1,1,0,67743.0,1.0,3.0,67743,NonResidential,K-12 School
6219842.0,243.0,1908.0,1,1,0,194104.0,1.0,6.0,194104,NonResidential,K-12 School
4897760.0,34.0,2003.0,1,0,0,63681.0,1.0,3.0,63681,NonResidential,Small- and Mid-Sized Office
6357632.0,44.0,1941.0,1,0,0,49000.0,1.0,4.0,56521,NonResidential,Other
4253578.0,134.0,1929.0,1,1,0,119146.0,1.0,2.0,206934,NonResidential,Other
3611538.0,127.0,2001.0,1,1,0,51390.0,1.0,4.0,51390,NonResidential,Hotel
11765682.0,444.0,1959.0,1,1,0,245587.0,1.0,1.0,245587,SPS-District K-12,K-12 School
65336980.0,2056.0,2004.0,1,1,0,250000.0,1.0,11.0,230638,NonResidential,Other
3242458.0,89.0,2002.0,1,1,0,70609.0,1.0,3.0,69138,NonResidential,Hotel
6505995.0,142.0,1904.0,1,1,0,190980.0,1.0,5.0,190980,NonResidential,Hotel
14641502.0,429.0,1998.0,1,1,1,189750.0,1.0,6.0,284100,Nonresidential COS,Other
68090728.0,1990.0,1954.0,1,1,0,302661.0,4.0,5.0,285333,NonResidential,Hospital
9363374.0,177.0,2006.0,1,1,0,42755.0,1.0,4.0,61156,Nonresidential COS,Other
2010455.0,46.0,1910.0,1,1,0,58000.0,1.0,4.0,59000,NonResidential,Other
7946961.0,228.0,1996.0,1,1,0,113702.0,1.0,4.0,148022,NonResidential,Hotel
3059758.0,74.0,1915.0,1,1,0,64820.0,1.0,3.0,63330,NonResidential,University
38301744.0,866.0,1970.0,1,1,0,483000.0,27.0,2.0,441071,Campus,University
16319835.0,222.0,2002.0,1,1,0,92300.0,1.0,2.0,96300,NonResidential,Small- and Mid-Sized Office
7475578.0,204.0,1950.0,1,1,0,68359.0,1.0,1.0,67356,Nonresidential COS,Other
4253370.0,61.0,1958.0,1,1,0,25765.0,1.0,1.0,54765,NonResidential,Small- and Mid-Sized Office
1950092.0,100.0,2009.0,1,1,0,46483.0,1.0,5.0,89821,NonResidential,Other
4116872.0,104.0,1980.0,1,1,0,52611.0,1.0,2.0,52611,NonResidential,University
4448582.0,129.0,2001.0,1,1,0,135520.0,1.0,4.0,102100,NonResidential,Residence Hall
8355988.0,223.0,2011.0,1,1,0,238550.0,1.0,2.0,236758,SPS-District K-12,K-12 School
13071700.0,422.0,1971.0,1,1,1,137565.0,3.0,6.0,250981,NonResidential,Other
3242078.0,50.0,2007.0,1,1,0,30000.0,1.0,3.0,64015,NonResidential,Small- and Mid-Sized Office
27717034.0,723.0,1951.0,1,1,0,505103.0,1.0,1.0,530039,NonResidential,Retail Store
7265178.0,232.0,1964.0,1,1,0,47012.0,1.0,3.0,54224,NonResidential,Other
8765978.0,66.0,1965.0,1,1,0,122000.0,1.0,4.0,124342,NonResidential,Retail Store
253832464.0,8146.0,1953.0,1,1,0,879000.0,6.0,10.0,879000,NonResidential,Hospital
3191228.0,84.0,1996.0,1,1,0,28636.0,1.0,3.0,55442,NonResidential,Other
1381590.0,51.0,1910.0,1,1,0,85521.0,1.0,5.0,84870,NonResidential,Self-Storage Facility
35891484.0,363.0,1970.0,1,1,0,667335.0,11.0,2.0,582447,Campus,University
2100098.0,69.0,1904.0,1,1,0,114297.0,1.0,4.0,114297,NonResidential,Warehouse
6744317.0,297.0,1937.0,1,1,0,234144.0,1.0,1.0,234144,NonResidential,Warehouse
2944296.0,36.0,1966.0,1,1,0,65425.0,1.0,1.0,64984,NonResidential,Retail Store
9230223.0,369.0,1965.0,1,1,0,67782.0,1.0,1.0,67745,NonResidential,Retail Store
12265516.0,273.0,2010.0,1,1,0,367884.0,1.0,2.0,367884,SPS-District K-12,K-12 School
1851260.0,59.0,1973.0,1,1,0,56000.0,1.0,3.0,56000,NonResidential,Other
1377520.0,49.0,1969.0,1,1,0,52088.0,1.0,2.0,52088,NonResidential,Self-Storage Facility
9373179.0,310.0,1998.0,1,1,0,123920.0,1.0,5.0,93920,NonResidential,Hotel
7548807.0,226.0,1900.0,1,1,0,43000.0,1.0,1.0,50000,Nonresidential COS,Other
430474.0,3.0,1926.0,1,0,0,42345.0,1.0,2.0,50292,Nonresidential COS,Warehouse
11171988.0,338.0,1998.0,1,1,0,141591.0,1.0,7.0,153315,NonResidential,Hotel
9472358.0,176.0,1957.0,1,1,0,57968.0,1.0,2.0,91130,Nonresidential COS,Small- and Mid-Sized Office
6197825.0,208.0,1968.0,1,1,0,64893.0,1.0,4.0,64893,NonResidential,Hotel
1677002.0,28.0,1900.0,1,1,0,34416.0,1.0,3.0,44558,NonResidential,Small- and Mid-Sized Office
59757440.0,893.0,1999.0,1,1,0,1585960.0,1.0,6.0,1258280,NonResidential,Other
9436408.0,96.0,1924.0,1,1,0,117476.0,1.0,2.0,179161,Nonresidential COS,Distribution Center
3928695.0,27.0,1965.0,1,0,0,40831.0,1.0,2.0,58640,Nonresidential COS,Warehouse
58761304.0,1247.0,1999.0,1,1,0,1172127.0,1.0,3.0,1172127,NonResidential,Other
12726789.0,388.0,2005.0,1,1,0,135006.0,1.0,9.0,153882,NonResidential,Hotel
2411402.0,17.0,1916.0,1,0,0,79600.0,0.0,4.0,79600,NonResidential,Warehouse
53466684.0,749.0,1980.0,1,1,0,240984.0,14.0,2.0,302494,Campus,Large Office
9134963.0,162.0,2008.0,1,1,0,335109.0,1.0,6.0,84739,NonResidential,Other
10557910.0,93.0,2002.0,1,1,0,58563.0,1.0,4.0,110785,NonResidential,Mixed Use Property
10040121.0,279.0,2003.0,1,1,0,81740.0,1.0,7.0,116947,Multifamily MR (5-9),Mid-Rise Multifamily
65047284.0,1638.0,1999.0,1,1,0,495536.0,1.0,0.0,934292,NonResidential,Hotel
143423024.0,4906.0,1990.0,1,1,0,601615.0,6.0,5.0,597519,NonResidential,Hospital
549181.0,10.0,1991.0,1,1,0,67236.0,1.0,3.0,67236,NonResidential,Warehouse
293090784.0,10735.0,2000.0,1,1,1,1350182.0,9.0,8.0,1158691,NonResidential,Hospital
10105379.0,194.0,1999.0,1,1,0,55259.0,1.0,5.0,90185,NonResidential,Senior Care Community
4189569.0,145.0,1909.0,1,1,0,50350.0,1.0,6.0,51976,Multifamily MR (5-9),Mid-Rise Multifamily
1377627.0,73.0,1928.0,1,1,0,55500.0,1.0,2.0,55653,NonResidential,K-12 School
11935719.0,470.0,1931.0,1,1,0,106860.0,1.0,16.0,106860,NonResidential,Hotel
3147042.0,49.0,1972.0,1,1,0,47079.0,1.0,5.0,50759,NonResidential,Small- and Mid-Sized Office
2439485.0,85.0,1952.0,1,1,0,56772.0,1.0,2.0,56772,NonResidential,Worship Facility
4854430.0,150.0,1952.0,1,1,0,103000.0,1.0,3.0,103000,NonResidential,Worship Facility
6057410.0,57.0,1914.0,1,1,0,109754.0,1.0,7.0,128766,NonResidential,Other
5572503.0,255.0,1913.0,1,0,1,63934.0,1.0,9.0,107572,NonResidential,Residence Hall
62197176.0,434.0,1955.0,1,0,0,203000.0,1.0,15.0,230880,NonResidential,Other
1986611.0,51.0,1917.0,1,1,0,56617.0,1.0,4.0,56617,Multifamily LR (1-4),Low-Rise Multifamily
2473962.0,60.0,2009.0,1,1,0,43673.0,1.0,6.0,56745,Multifamily MR (5-9),Mid-Rise Multifamily
2772125.0,24.0,2003.0,1,1,0,24600.0,1.0,4.0,67920,Multifamily LR (1-4),Low-Rise Multifamily
3267564.0,101.0,1973.0,1,1,0,77810.0,1.0,1.0,76086,NonResidential,Other
28731502.0,661.0,1927.0,1,1,0,146741.0,1.0,5.0,151000,NonResidential,Medical Office
25453690.0,1060.0,1961.0,1,1,0,122309.0,1.0,4.0,122309,NonResidential,Hotel
24017770.0,639.0,1995.0,1,1,0,217088.0,4.0,3.0,215476,Campus,Other
26659244.0,781.0,2003.0,1,1,0,277000.0,1.0,8.0,215473,NonResidential,Hotel
14833476.0,302.0,1980.0,1,1,0,69400.0,1.0,2.0,69400,Nonresidential COS,Other
10394330.0,377.0,1900.0,1,1,0,32494.0,1.0,1.0,62900,NonResidential,Mixed Use Property
1380294.0,44.0,1914.0,1,0,1,33000.0,1.0,4.0,56500,NonResidential,Small- and Mid-Sized Office
3785282.0,26.0,2008.0,1,0,0,159372.0,1.0,4.0,203504,NonResidential,Warehouse
9788717.0,68.0,1968.0,1,0,0,100734.0,0.0,3.0,74003,NonResidential,Large Office
5007401.0,68.0,1981.0,1,1,0,62108.0,1.0,4.0,59158,NonResidential,Small- and Mid-Sized Office
18661606.0,149.0,1978.0,1,1,0,173786.0,1.0,12.0,212210,NonResidential,Large Office
24755086.0,173.0,1989.0,1,0,0,383942.0,1.0,25.0,369996,NonResidential,Large Office
40062888.0,398.0,1925.0,1,1,1,361107.0,1.0,10.0,693450,NonResidential,Retail Store
40847752.0,313.0,1976.0,1,1,0,622034.0,1.0,33.0,791396,NonResidential,Large Office
30985420.0,359.0,2000.0,1,1,0,542461.0,1.0,23.0,542671,NonResidential,Large Office
3444270.0,171.0,1926.0,1,0,1,45260.0,1.0,10.0,55652,NonResidential,Small- and Mid-Sized Office
7739699.0,100.0,1930.0,1,1,0,142034.0,1.0,17.0,174790,NonResidential,Large Office
3757006.0,26.0,1916.0,1,0,0,51557.0,1.0,5.0,73399,NonResidential,Small- and Mid-Sized Office
14633233.0,563.0,1969.0,1,0,1,226454.0,1.0,20.0,233517,NonResidential,Large Office
27018020.0,229.0,2009.0,1,1,0,582725.0,1.0,25.0,529375,NonResidential,Large Office
8580279.0,222.0,1968.0,1,0,1,161000.0,1.0,12.0,206000,NonResidential,Large Office
39523852.0,276.0,2009.0,1,0,0,743562.0,1.0,36.0,669915,NonResidential,Large Office
17867002.0,131.0,1990.0,1,1,0,311736.0,1.0,16.0,339240,NonResidential,Large Office
3903260.0,52.0,1900.0,1,0,1,64712.0,1.0,7.0,89550,NonResidential,Small- and Mid-Sized Office
4178234.0,32.0,1900.0,1,1,0,82355.0,1.0,6.0,89355,NonResidential,Small- and Mid-Sized Office
18576900.0,213.0,1922.0,1,0,1,388934.0,1.0,15.0,388934,NonResidential,Large Office
10062436.0,70.0,1929.0,1,0,0,348969.0,1.0,22.0,384302,NonResidential,Large Office
24906132.0,940.0,1958.0,1,0,1,236827.0,1.0,17.0,293925,NonResidential,Large Office
44683660.0,319.0,1983.0,1,1,0,1011135.0,1.0,47.0,1323055,NonResidential,Large Office
24603420.0,172.0,1986.0,1,0,0,470416.0,1.0,41.0,460489,NonResidential,Large Office
1835805.0,47.0,1950.0,1,0,1,89699.0,1.0,6.0,89699,NonResidential,Small- and Mid-Sized Office
3743228.0,26.0,1968.0,1,0,0,84838.0,1.0,8.0,94948,NonResidential,Large Office
18221224.0,140.0,1991.0,1,0,1,522667.0,1.0,29.0,438072,NonResidential,Large Office
32552428.0,231.0,1980.0,1,1,0,606050.0,1.0,34.0,614158,NonResidential,Large Office
9641043.0,219.0,1972.0,1,0,1,182540.0,1.0,14.0,162993,NonResidential,Large Office
45163308.0,628.0,1969.0,1,1,0,808980.0,1.0,49.0,754455,NonResidential,Large Office
41213584.0,287.0,2002.0,1,0,0,765351.0,1.0,37.0,888049,NonResidential,Large Office
69519808.0,547.0,1973.0,1,0,1,581558.0,1.0,42.0,446184,NonResidential,Large Office
8921778.0,176.0,1907.0,1,0,1,161762.0,1.0,8.0,201480,NonResidential,Large Office
61576184.0,429.0,1990.0,1,0,0,1191115.0,1.0,63.0,1195387,Nonresidential COS,Large Office
21169502.0,380.0,2001.0,1,1,0,269284.0,1.0,14.0,310490,Nonresidential COS,Large Office
13214416.0,299.0,2003.0,1,1,0,160418.0,1.0,8.0,168870,Nonresidential COS,Large Office
13843866.0,216.0,2006.0,1,1,0,319539.0,1.0,13.0,319539,NonResidential,Large Office
2746561.0,70.0,1909.0,1,1,0,96582.0,1.0,7.0,106099,NonResidential,Large Office
6461937.0,89.0,1978.0,1,1,0,89200.0,1.0,2.0,89200,NonResidential,Retail Store
28450436.0,198.0,1971.0,1,0,0,474546.0,1.0,23.0,474546,NonResidential,Large Office
30038490.0,209.0,1969.0,1,0,0,36000.0,1.0,5.0,36000,NonResidential,Other
4728488.0,119.0,1961.0,1,1,0,79555.0,0.0,5.0,99005,NonResidential,Small- and Mid-Sized Office
4965408.0,21.0,1983.0,1,1,1,197040.0,1.0,6.0,78852,NonResidential,Other
4426136.0,31.0,2002.0,1,0,0,95943.0,1.0,6.0,90803,NonResidential,Large Office
7046346.0,49.0,2002.0,1,0,0,145754.0,1.0,5.0,137929,NonResidential,Large Office
873222.0,6.0,1964.0,1,0,0,93660.0,1.0,5.0,93660,NonResidential,Self-Storage Facility
24224888.0,169.0,1980.0,1,0,0,348270.0,1.0,18.0,349055,NonResidential,Large Office
9765777.0,72.0,2000.0,1,1,0,182820.0,1.0,11.0,185760,NonResidential,Mixed Use Property
26823218.0,197.0,1988.0,1,1,0,367623.0,1.0,20.0,378769,NonResidential,Large Office
25307744.0,176.0,1979.0,1,0,0,424044.0,1.0,24.0,427155,NonResidential,Large Office
8218156.0,91.0,1980.0,1,1,0,42389.0,1.0,4.0,70647,NonResidential,Mixed Use Property
20361158.0,142.0,1982.0,1,0,0,274002.0,1.0,6.0,272410,NonResidential,Large Office
14913424.0,104.0,2002.0,1,0,0,191814.0,1.0,6.0,203880,NonResidential,Large Office
5357833.0,46.0,1947.0,1,1,0,146157.0,1.0,3.0,144118,NonResidential,Large Office
29949248.0,209.0,1984.0,1,0,0,158681.0,1.0,8.0,191117,NonResidential,Large Office
14293972.0,384.0,1956.0,1,1,0,61666.0,1.0,1.0,60880,NonResidential,Supermarket / Grocery Store
2933289.0,25.0,1900.0,1,1,0,50328.0,1.0,5.0,50176,NonResidential,Small- and Mid-Sized Office
23262244.0,741.0,1912.0,1,1,1,245028.0,1.0,42.0,304346,NonResidential,Large Office
1809102.0,79.0,1977.0,1,1,0,119200.0,1.0,1.0,128800,NonResidential,Warehouse
13656587.0,355.0,1927.0,1,0,1,166919.0,1.0,8.0,321945,NonResidential,Large Office
18967014.0,531.0,1964.0,1,1,1,256299.0,1.0,22.0,336330,NonResidential,Large Office
27076922.0,1085.0,1960.0,1,0,1,286538.0,1.0,21.0,298426,NonResidential,Large Office
48479988.0,338.0,1976.0,1,0,0,718473.0,1.0,42.0,635824,NonResidential,Large Office
56485204.0,2574.0,1923.0,1,1,1,542305.0,1.0,12.0,542305,NonResidential,Hotel
11688601.0,162.0,1980.0,1,1,0,191940.0,1.0,2.0,291940,NonResidential,Retail Store
4383100.0,116.0,1970.0,1,1,0,33450.0,0.0,1.0,88400,NonResidential,Mixed Use Property
930612.0,49.0,1960.0,1,1,0,51116.0,1.0,1.0,52311,NonResidential,Warehouse
3085814.0,22.0,2009.0,1,0,0,74831.0,1.0,5.0,71421,NonResidential,Other
5803409.0,40.0,2001.0,1,0,0,103494.0,1.0,5.0,106465,NonResidential,Large Office
3989399.0,70.0,1973.0,1,1,0,49395.0,1.0,1.0,52500,NonResidential,Warehouse
4560492.0,157.0,1959.0,1,1,0,29001.0,1.0,2.0,57300,NonResidential,Warehouse
18102026.0,224.0,1916.0,1,1,0,305233.0,1.0,6.0,350310,NonResidential,Large Office
53079164.0,589.0,1988.0,1,1,1,994116.0,1.0,55.0,1115000,NonResidential,Large Office
33729336.0,1511.0,1930.0,1,1,1,310000.0,1.0,21.0,305548,NonResidential,Hotel
56606136.0,530.0,1989.0,1,1,0,1002403.0,1.0,46.0,1023998,NonResidential,Large Office
6423556.0,194.0,1958.0,1,0,1,144570.0,1.0,10.0,135918,NonResidential,Large Office
5252131.0,37.0,1914.0,1,0,0,35694.0,1.0,4.0,79957,NonResidential,Retail Store
18848780.0,131.0,1983.0,1,0,0,411301.0,1.0,29.0,500000,NonResidential,Large Office
6029020.0,65.0,1926.0,1,1,1,92006.0,0.0,10.0,132326,NonResidential,Large Office
7335906.0,51.0,1984.0,1,0,0,83485.0,1.0,6.0,96630,NonResidential,Large Office
37785552.0,1468.0,1973.0,1,1,1,332067.0,0.0,19.0,272787,NonResidential,Hotel
11651200.0,318.0,1910.0,1,1,1,87391.0,1.0,10.0,130513,NonResidential,Large Office
2586116.0,18.0,1920.0,1,0,0,41958.0,1.0,8.0,60660,NonResidential,Small- and Mid-Sized Office
6366084.0,203.0,1929.0,1,0,1,124508.0,1.0,14.0,137350,NonResidential,Large Office
5446624.0,238.0,1929.0,1,0,1,125473.0,1.0,15.0,151039,NonResidential,Large Office
52226204.0,793.0,1985.0,1,1,1,643083.0,1.0,30.0,620338,NonResidential,Large Office
3518460.0,75.0,1906.0,1,1,0,56747.0,1.0,4.0,63540,NonResidential,Small- and Mid-Sized Office
6962073.0,49.0,1927.0,1,0,0,87925.0,1.0,10.0,130893,NonResidential,Large Office
3009464.0,21.0,1910.0,1,0,0,39960.0,1.0,5.0,79920,NonResidential,Mixed Use Property
14940504.0,316.0,1908.0,1,1,0,44078.0,1.0,4.0,137400,Campus,Mixed Use Property
9671619.0,185.0,1996.0,1,1,0,64821.0,1.0,6.0,61423,NonResidential,Other
7273156.0,148.0,1996.0,1,1,0,166960.0,0.0,4.0,100375,NonResidential,Other
49517704.0,526.0,1989.0,1,1,1,1314475.0,1.0,56.0,1215718,NonResidential,Large Office
26689658.0,216.0,1980.0,1,1,0,748011.0,1.0,36.0,794592,NonResidential,Large Office
19397324.0,135.0,1971.0,1,0,0,342952.0,1.0,21.0,363100,NonResidential,Large Office
4757300.0,33.0,1986.0,1,0,0,104788.0,1.0,12.0,100717,NonResidential,Large Office
4549892.0,32.0,1999.0,1,0,0,70090.0,1.0,4.0,70000,NonResidential,Small- and Mid-Sized Office
13329024.0,93.0,1998.0,1,0,0,150969.0,1.0,11.0,189629,NonResidential,Large Office
14436982.0,101.0,1985.0,1,0,0,146689.0,1.0,12.0,155500,NonResidential,Other
5327250.0,282.0,1923.0,1,0,1,93879.0,1.0,11.0,102846,NonResidential,Large Office
2429021.0,44.0,1925.0,1,1,0,38880.0,1.0,4.0,52800,NonResidential,Small- and Mid-Sized Office
20779796.0,419.0,1913.0,1,0,1,155000.0,3.0,10.0,258497,Campus,Mixed Use Property
