siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
11480494.0,347.0,1963.0,1,1,1,156414.0,1.0,11.0,169020,NonResidential,Large Office
274682208.0,1922.0,1981.0,1,1,0,218997.0,1.0,33.0,429405,NonResidential,Other
92937640.0,883.0,1985.0,1,1,0,1680937.0,1.0,76.0,1632820,NonResidential,Large Office
15878689.0,111.0,1981.0,1,0,0,312442.0,1.0,19.0,293737,NonResidential,Large Office
22104512.0,582.0,1925.0,1,1,1,281598.0,1.0,18.0,335064,NonResidential,Medical Office
8303666.0,110.0,1929.0,1,1,0,78920.0,1.0,4.0,78920,NonResidential,Retail Store
5177270.0,109.0,1979.0,1,1,0,120248.0,1.0,7.0,43983,NonResidential,Large Office
46510960.0,324.0,1999.0,1,0,0,561684.0,1.0,0.0,947987,NonResidential,Other
3686962.0,151.0,1908.0,1,1,0,17120.0,1.0,4.0,55520,NonResidential,Mixed Use Property
3775188.0,134.0,1908.0,1,0,1,138257.0,1.0,10.0,132998,NonResidential,Large Office
2443142.0,28.0,1940.0,1,1,0,45000.0,1.0,3.0,83118,NonResidential,Retail Store
7802206.0,54.0,1924.0,1,1,0,73563.0,1.0,3.0,77555,NonResidential,Retail Store
2886142.0,20.0,1909.0,1,0,0,44913.0,1.0,6.0,51218,NonResidential,Small- and Mid-Sized Office
36378588.0,426.0,1970.0,1,1,0,371450.0,1.0,29.0,489182,NonResidential,Large Office
16246106.0,640.0,1929.0,1,1,1,182604.0,1.0,27.0,203251,NonResidential,Large Office
19036416.0,133.0,1921.0,1,0,0,151740.0,1.0,13.0,189175,NonResidential,Large Office
17074142.0,119.0,1998.0,1,0,0,145491.0,1.0,13.0,219322,NonResidential,Large Office
4585070.0,42.0,1910.0,1,1,0,95942.0,1.0,7.0,122356,NonResidential,Large Office
1968655.0,14.0,1921.0,1,0,0,50250.0,1.0,3.0,52298,NonResidential,Small- and Mid-Sized Office
1358519.0,9.0,1977.0,1,0,0,22719.0,1.0,3.0,22719,NonResidential,Restaurant
6758566.0,169.0,1911.0,1,0,1,82053.0,1.0,17.0,116640,NonResidential,Large Office
37980712.0,265.0,1981.0,1,0,0,983697.0,1.0,42.0,1047934,NonResidential,Large Office
8523594.0,89.0,1988.0,1,1,0,81873.0,1.0,5.0,89025,NonResidential,Medical Office
690530.0,9.0,1916.0,1,1,0,60122.0,1.0,2.0,60122,NonResidential,University
4052720.0,31.0,1910.0,1,1,0,84481.0,1.0,6.0,81300,NonResidential,Small- and Mid-Sized Office
15272491.0,391.0,1971.0,1,0,1,204993.0,1.0,9.0,224857,NonResidential,Large Office
13568148.0,95.0,1998.0,1,0,0,343400.0,1.0,8.0,321473,NonResidential,Large Office
1594422.0,52.0,1939.0,1,1,0,58500.0,1.0,2.0,58492,NonResidential,Other
4353025.0,30.0,1907.0,1,0,0,49473.0,1.0,6.0,62370,NonResidential,Small- and Mid-Sized Office
2356377.0,74.0,1960.0,1,1,0,77800.0,1.0,1.0,73296,NonResidential,Warehouse
14469228.0,179.0,1944.0,1,1,0,50036.0,1.0,4.0,99122,Nonresidential COS,Other
6345010.0,90.0,1985.0,1,1,0,60787.0,1.0,1.0,66133,NonResidential,Other
3534691.0,111.0,1952.0,1,1,0,101752.0,1.0,2.0,115668,NonResidential,Warehouse
6673138.0,47.0,1970.0,1,0,0,152511.0,1.0,1.0,141686,NonResidential,Other
6235947.0,152.0,1950.0,1,1,0,101278.0,1.0,1.0,93610,NonResidential,Small- and Mid-Sized Office
6843855.0,61.0,1973.0,1,1,0,141917.0,1.0,2.0,156188,NonResidential,Large Office
1282115.0,5.0,1977.0,1,1,1,40758.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1951856.0,14.0,1966.0,1,0,0,56900.0,1.0,1.0,115620,NonResidential,Warehouse
10775646.0,75.0,1975.0,1,0,0,245240.0,1.0,5.0,238148,NonResidential,Large Office
151754.0,1.0,1969.0,1,0,0,71718.0,1.0,1.0,71718,NonResidential,Distribution Center
4345698.0,132.0,1969.0,1,1,0,34206.0,1.0,1.0,55450,NonResidential,Warehouse
2763597.0,90.0,1979.0,1,1,0,55000.0,1.0,1.0,54880,NonResidential,Distribution Center
7305474.0,159.0,1992.0,1,1,0,99471.0,1.0,1.0,102500,NonResidential,Retail Store
8915523.0,120.0,2002.0,1,1,0,232685.0,1.0,6.0,88498,NonResidential,Other
7439009.0,195.0,1963.0,1,1,0,27382.0,1.0,1.0,50785,NonResidential,Supermarket / Grocery Store
37951708.0,166.0,1929.0,1,1,0,81526.0,1.0,3.0,85126,NonResidential,Small- and Mid-Sized Office
11077140.0,99.0,2000.0,1,1,0,321828.0,1.0,5.0,283435,NonResidential,Other
15091579.0,455.0,1986.0,1,1,0,288048.0,1.0,1.0,411584,NonResidential,Distribution Center
1141190.0,29.0,1902.0,1,1,0,27283.0,1.0,4.0,73320,NonResidential,Mixed Use Property
9683979.0,68.0,2008.0,1,0,0,149081.0,1.0,4.0,142510,NonResidential,Large Office
5392618.0,74.0,1900.0,1,1,0,95760.0,1.0,6.0,79920,NonResidential,Small- and Mid-Sized Office
3459543.0,24.0,1946.0,1,0,0,178087.0,1.0,1.0,179413,NonResidential,Warehouse
605971.0,4.0,1917.0,1,0,0,60000.0,0.0,1.0,65288,NonResidential,Warehouse
602245.0,4.0,1966.0,1,0,0,164806.0,1.0,1.0,170632,NonResidential,Warehouse
11410228.0,106.0,1994.0,1,1,0,220033.0,1.0,10.0,381511,NonResidential,Large Office
13631141.0,95.0,2009.0,1,0,0,295494.0,1.0,17.0,275166,NonResidential,Large Office
4865552.0,79.0,2009.0,1,1,0,41624.0,1.0,6.0,68100,NonResidential,Mixed Use Property
5453438.0,110.0,1956.0,1,1,0,85572.0,1.0,2.0,93803,NonResidential,Retail Store
3004271.0,21.0,1966.0,1,0,0,112484.0,1.0,2.0,123000,NonResidential,Warehouse
9941308.0,69.0,2003.0,1,0,0,177748.0,1.0,5.0,162150,NonResidential,Medical Office
1052245.0,27.0,1978.0,1,1,0,52702.0,1.0,1.0,60448,NonResidential,Warehouse
291614432.0,12307.0,1994.0,1,1,1,1639334.0,7.0,14.0,1765970,NonResidential,Hospital
11147342.0,406.0,1928.0,1,1,0,215197.0,3.0,4.0,62600,NonResidential,Other
2655388.0,21.0,2004.0,1,1,0,26400.0,1.0,4.0,55800,NonResidential,Mixed Use Property
12731388.0,134.0,1990.0,1,1,0,146150.0,1.0,5.0,130262,NonResidential,Medical Office
7771934.0,54.0,1987.0,1,0,0,87552.0,1.0,5.0,90266,NonResidential,Other
1165599.0,14.0,2004.0,1,1,0,87332.0,1.0,4.0,80874,NonResidential,Warehouse
13410041.0,454.0,2003.0,1,1,0,100528.0,1.0,6.0,100528,NonResidential,Hotel
19085174.0,341.0,1999.0,1,1,0,134197.0,1.0,5.0,141718,NonResidential,Other
1473536.0,6.0,1984.0,1,1,1,42720.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
9444484.0,279.0,2008.0,1,1,0,92000.0,1.0,5.0,90583,NonResidential,Hotel
1083730.0,8.0,1988.0,1,0,0,132828.0,1.0,4.0,132828,NonResidential,Warehouse
13962749.0,284.0,1970.0,1,1,0,58047.0,1.0,1.0,70400,NonResidential,Warehouse
10713006.0,295.0,1995.0,1,1,0,130767.0,1.0,1.0,101830,NonResidential,Retail Store
7575080.0,110.0,1974.0,1,1,0,114000.0,2.0,4.0,114000,NonResidential,University
20675922.0,259.0,2002.0,1,1,0,180633.0,1.0,3.0,338063,SPS-District K-12,Other
1069750.0,13.0,1965.0,1,1,0,149293.0,1.0,1.0,152365,NonResidential,Warehouse
25471308.0,190.0,1910.0,1,1,0,236359.0,1.0,6.0,320946,NonResidential,Medical Office
5402181.0,135.0,1958.0,1,1,0,74178.0,1.0,1.0,74178,NonResidential,Retail Store
686019.0,16.0,1987.0,1,1,0,80360.0,1.0,4.0,80360,NonResidential,Warehouse
10077532.0,267.0,1996.0,1,1,0,46280.0,1.0,3.0,119190,NonResidential,Supermarket / Grocery Store
1938613.0,14.0,2008.0,1,0,0,48103.0,1.0,2.0,51856,NonResidential,Other
7070998.0,49.0,1921.0,1,0,0,26044.0,1.0,3.0,53552,NonResidential,Mixed Use Property
17880184.0,129.0,1960.0,1,1,0,65434.0,1.0,3.0,65434,NonResidential,Large Office
722063.0,5.0,1976.0,1,0,0,31334.0,1.0,4.0,31334,Multifamily LR (1-4),Low-Rise Multifamily
1167967.0,8.0,2005.0,1,0,0,47658.0,1.0,3.0,47658,Multifamily LR (1-4),Low-Rise Multifamily
1997182.0,26.0,2000.0,1,1,0,91064.0,1.0,3.0,56986,NonResidential,Low-Rise Multifamily
695956.0,5.0,1962.0,1,0,0,24059.0,1.0,3.0,24059,Multifamily LR (1-4),Low-Rise Multifamily
9097980.0,344.0,1963.0,1,1,0,132804.0,1.0,3.0,66402,Multifamily LR (1-4),Senior Care Community
1742351.0,12.0,1988.0,1,0,0,60487.0,1.0,4.0,76285,Multifamily LR (1-4),Low-Rise Multifamily
864005.0,6.0,1990.0,1,0,0,29914.0,1.0,3.0,46873,Multifamily LR (1-4),Low-Rise Multifamily
1552051.0,65.0,1965.0,1,1,0,48618.0,5.0,2.0,62900,Multifamily LR (1-4),Low-Rise Multifamily
681354.0,5.0,1998.0,1,0,0,20148.0,1.0,3.0,23937,Multifamily LR (1-4),Low-Rise Multifamily
778356.0,32.0,1957.0,1,1,0,22220.0,1.0,2.0,22220,NonResidential,Worship Facility
4934559.0,95.0,2000.0,1,1,0,215698.0,1.0,6.0,86992,Multifamily MR (5-9),Mid-Rise Multifamily
1422814.0,62.0,1959.0,1,1,0,26211.0,1.0,2.0,26211,Multifamily LR (1-4),Low-Rise Multifamily
2213116.0,60.0,1914.0,1,1,0,14200.0,1.0,2.0,28260,Multifamily LR (1-4),Low-Rise Multifamily
2042771.0,31.0,1962.0,1,1,0,23751.0,1.0,1.0,44700,NonResidential,Mixed Use Property
1618916.0,11.0,1976.0,1,0,0,40000.0,1.0,1.0,44100,NonResidential,Warehouse
1224186.0,24.0,1965.0,1,1,0,27800.0,1.0,1.0,27800,NonResidential,Distribution Center
6856154.0,277.0,1910.0,1,1,1,112340.0,1.0,11.0,321945,Multifamily HR (10+),High-Rise Multifamily
2564004.0,18.0,2001.0,1,0,0,46340.0,1.0,1.0,46340,NonResidential,Warehouse
2222098.0,102.0,1994.0,1,1,0,22800.0,3.0,1.0,22800,Campus,Other
560334.0,4.0,2005.0,1,0,0,11980.0,1.0,4.0,22852,Multifamily LR (1-4),Mixed Use Property
1950713.0,36.0,1910.0,1,1,0,38460.0,1.0,3.0,38460,NonResidential,Small- and Mid-Sized Office
2822377.0,64.0,2003.0,1,1,0,95460.0,1.0,6.0,86955,Multifamily MR (5-9),Mid-Rise Multifamily
6310254.0,44.0,2003.0,1,1,0,194919.0,1.0,11.0,286408,Multifamily HR (10+),High-Rise Multifamily
2255460.0,39.0,2002.0,1,1,0,47220.0,1.0,4.0,20214,Multifamily LR (1-4),Mixed Use Property
777682.0,16.0,1992.0,1,1,0,21888.0,1.0,4.0,21888,Multifamily LR (1-4),Low-Rise Multifamily
1898210.0,13.0,2002.0,1,0,0,66849.0,1.0,7.0,66849,Multifamily MR (5-9),Mid-Rise Multifamily
945246.0,44.0,1922.0,1,1,0,21022.0,1.0,2.0,21022,NonResidential,Worship Facility
679295.0,5.0,1926.0,1,0,0,25200.0,1.0,4.0,30240,Multifamily LR (1-4),Low-Rise Multifamily
2503690.0,53.0,1991.0,1,1,0,49532.0,1.0,5.0,59440,Multifamily MR (5-9),Mid-Rise Multifamily
456198.0,3.0,1978.0,1,0,0,20996.0,0.0,4.0,22445,Multifamily LR (1-4),Low-Rise Multifamily
964499.0,7.0,1989.0,1,0,0,45878.0,1.0,4.0,45878,Multifamily LR (1-4),Low-Rise Multifamily
1112534.0,26.0,1995.0,1,1,0,37824.0,1.0,5.0,37824,Multifamily MR (5-9),Mid-Rise Multifamily
1339221.0,5.0,1976.0,1,0,0,38765.0,1.0,4.0,38765,Multifamily LR (1-4),Low-Rise Multifamily
861008.0,19.0,2002.0,1,1,0,20347.0,1.0,4.0,26815,Multifamily LR (1-4),Low-Rise Multifamily
668916.0,22.0,2007.0,1,1,0,22529.0,1.0,5.0,22529,Multifamily MR (5-9),Mid-Rise Multifamily
3936547.0,123.0,1991.0,1,1,0,64445.0,1.0,8.0,148474,Multifamily MR (5-9),Mid-Rise Multifamily
2143651.0,86.0,1967.0,1,1,0,48001.0,1.0,1.0,48001,NonResidential,Distribution Center
509124.0,4.0,1979.0,1,1,0,23620.0,1.0,1.0,26380,NonResidential,Warehouse
2559462.0,77.0,1969.0,1,1,0,29551.0,1.0,1.0,37351,NonResidential,Warehouse
345867.0,2.0,1981.0,1,0,0,30375.0,1.0,1.0,30375,NonResidential,Warehouse
369292.0,3.0,1979.0,1,0,0,24280.0,1.0,1.0,30004,NonResidential,Warehouse
596156.0,4.0,1990.0,1,0,0,21991.0,1.0,3.0,21991,Multifamily LR (1-4),Low-Rise Multifamily
3366510.0,43.0,2004.0,1,1,0,102342.0,1.0,13.0,120405,Multifamily HR (10+),High-Rise Multifamily
10960107.0,416.0,1928.0,1,1,0,36185.0,1.0,3.0,39971,NonResidential,Other
635952.0,4.0,1988.0,1,0,0,23976.0,1.0,4.0,23976,Multifamily LR (1-4),Low-Rise Multifamily
509836.0,22.0,1914.0,1,1,0,33589.0,1.0,2.0,33589,NonResidential,Worship Facility
4606968.0,62.0,2004.0,1,1,0,140961.0,1.0,6.0,169149,Multifamily MR (5-9),Mid-Rise Multifamily
770082.0,16.0,1992.0,1,1,0,25368.0,1.0,5.0,25368,Multifamily MR (5-9),Mid-Rise Multifamily
3220635.0,23.0,1979.0,1,1,0,43495.0,1.0,3.0,43500,NonResidential,Small- and Mid-Sized Office
1896299.0,38.0,1978.0,1,1,0,28492.0,1.0,2.0,28492,NonResidential,Small- and Mid-Sized Office
1401316.0,10.0,1963.0,1,0,0,18000.0,1.0,3.0,22325,NonResidential,Small- and Mid-Sized Office
3077371.0,130.0,1928.0,1,1,0,33608.0,1.0,14.0,50141,Multifamily HR (10+),High-Rise Multifamily
7251589.0,51.0,1946.0,1,0,0,69000.0,1.0,2.0,22588,NonResidential,Laboratory
3986983.0,114.0,1993.0,1,1,0,80670.0,1.0,6.0,140049,Multifamily MR (5-9),Mid-Rise Multifamily
2569106.0,107.0,1925.0,1,1,0,58954.0,1.0,5.0,58954,Multifamily MR (5-9),Mid-Rise Multifamily
1128311.0,30.0,1916.0,1,1,0,37992.0,1.0,5.0,37992,Multifamily MR (5-9),Mid-Rise Multifamily
967433.0,7.0,2003.0,1,0,0,44995.0,1.0,5.0,62876,Multifamily MR (5-9),Mid-Rise Multifamily
1256576.0,28.0,2006.0,1,1,0,36300.0,1.0,4.0,40562,Multifamily LR (1-4),Low-Rise Multifamily
1603018.0,66.0,1910.0,1,1,0,40489.0,1.0,5.0,40489,Multifamily MR (5-9),Mid-Rise Multifamily
874707.0,6.0,1925.0,1,0,0,28500.0,1.0,3.0,34800,Multifamily LR (1-4),Low-Rise Multifamily
753721.0,19.0,1928.0,1,1,0,24169.0,1.0,3.0,28058,Multifamily LR (1-4),Low-Rise Multifamily
3229864.0,29.0,1925.0,1,1,0,62380.0,1.0,9.0,86560,Multifamily MR (5-9),Mid-Rise Multifamily
4206840.0,29.0,1978.0,1,0,0,65706.0,1.0,13.0,79235,Multifamily HR (10+),High-Rise Multifamily
2807793.0,30.0,2001.0,1,1,0,71127.0,1.0,6.0,142063,Multifamily MR (5-9),Mid-Rise Multifamily
4192895.0,50.0,1992.0,1,1,0,135433.0,1.0,8.0,135433,Multifamily MR (5-9),Mid-Rise Multifamily
1713382.0,70.0,1924.0,1,1,0,32545.0,1.0,3.0,33400,Multifamily LR (1-4),Low-Rise Multifamily
2306724.0,80.0,1994.0,1,1,0,88144.0,1.0,7.0,85042,Multifamily MR (5-9),Mid-Rise Multifamily
1119640.0,30.0,2000.0,1,1,0,37619.0,1.0,3.0,37619,Multifamily LR (1-4),Low-Rise Multifamily
6787070.0,170.0,1917.0,1,1,0,147545.0,1.0,2.0,147545,NonResidential,Retail Store
1114385.0,8.0,1923.0,1,0,0,25778.0,1.0,2.0,21462,Nonresidential COS,Other
775729.0,17.0,1993.0,1,1,0,34476.0,1.0,3.0,24178,Multifamily LR (1-4),Low-Rise Multifamily
4086293.0,132.0,1918.0,1,1,0,82283.0,1.0,3.0,107518,Multifamily LR (1-4),Low-Rise Multifamily
846389.0,17.0,1997.0,1,1,0,30720.0,1.0,6.0,30720,Multifamily MR (5-9),Mid-Rise Multifamily
818836.0,6.0,1986.0,1,0,0,38970.0,1.0,4.0,38970,Multifamily LR (1-4),Low-Rise Multifamily
572693.0,4.0,1989.0,1,0,0,24648.0,1.0,5.0,24648,Multifamily MR (5-9),Mid-Rise Multifamily
635697.0,4.0,1988.0,1,0,0,21136.0,1.0,4.0,34270,Multifamily LR (1-4),Low-Rise Multifamily
387226.0,3.0,1984.0,1,0,0,20837.0,1.0,4.0,20837,Multifamily LR (1-4),Low-Rise Multifamily
1362523.0,63.0,1917.0,1,1,0,23835.0,1.0,2.0,28072,NonResidential,Other
614985.0,4.0,1986.0,1,0,0,24864.0,1.0,4.0,24864,Multifamily LR (1-4),Low-Rise Multifamily
1007356.0,7.0,1990.0,1,0,0,39050.0,1.0,5.0,39050,Multifamily MR (5-9),Mid-Rise Multifamily
3116420.0,52.0,1980.0,1,1,0,46300.0,0.0,8.0,77800,Multifamily MR (5-9),Mid-Rise Multifamily
4970047.0,208.0,1955.0,1,1,0,31020.0,1.0,2.0,31020,NonResidential,Restaurant
1636649.0,30.0,1917.0,1,1,0,14400.0,1.0,2.0,21600,NonResidential,Small- and Mid-Sized Office
4322873.0,141.0,1974.0,1,1,0,37993.0,1.0,5.0,48505,NonResidential,Small- and Mid-Sized Office
14856602.0,375.0,2001.0,1,1,0,409137.0,1.0,16.0,590869,Multifamily HR (10+),High-Rise Multifamily
2653900.0,18.0,2001.0,1,0,0,103023.0,1.0,7.0,145275,Multifamily MR (5-9),Mid-Rise Multifamily
1408291.0,10.0,1942.0,1,0,0,64630.0,1.0,3.0,64630,NonResidential,Small- and Mid-Sized Office
1042108.0,42.0,1948.0,1,1,0,20920.0,1.0,2.0,20920,NonResidential,Worship Facility
2173356.0,63.0,1903.0,1,1,0,20840.0,1.0,3.0,26640,Multifamily LR (1-4),Low-Rise Multifamily
3696785.0,138.0,2009.0,1,1,0,36514.0,1.0,7.0,40329,Multifamily MR (5-9),Mid-Rise Multifamily
922154.0,6.0,1987.0,1,0,0,40987.0,1.0,4.0,34880,Multifamily LR (1-4),Low-Rise Multifamily
1583110.0,52.0,1902.0,1,1,0,50841.0,1.0,4.0,56776,Multifamily LR (1-4),Low-Rise Multifamily
3073938.0,55.0,1990.0,1,1,0,77887.0,1.0,6.0,112676,Multifamily MR (5-9),Mid-Rise Multifamily
608360.0,25.0,1926.0,1,1,0,22128.0,1.0,2.0,22128,NonResidential,Worship Facility
1195994.0,20.0,1973.0,1,1,0,26880.0,1.0,4.0,26880,Multifamily LR (1-4),Low-Rise Multifamily
859237.0,24.0,1968.0,1,1,0,40000.0,1.0,1.0,48139,NonResidential,Retail Store
4555220.0,32.0,1993.0,1,0,0,171306.0,1.0,5.0,214388,Multifamily MR (5-9),Mid-Rise Multifamily
1022958.0,7.0,1990.0,1,0,0,43228.0,1.0,4.0,43228,Multifamily LR (1-4),Low-Rise Multifamily
566665.0,4.0,1967.0,1,0,0,22047.0,1.0,5.0,23231,Multifamily MR (5-9),Mid-Rise Multifamily
965651.0,44.0,1949.0,1,1,0,15364.0,1.0,2.0,21364,NonResidential,Worship Facility
2709974.0,83.0,1992.0,1,1,0,56635.0,0.0,7.0,65210,Multifamily MR (5-9),Mid-Rise Multifamily
3273646.0,154.0,1999.0,1,1,0,79872.0,1.0,6.0,208125,Multifamily MR (5-9),Mid-Rise Multifamily
1082076.0,10.0,1923.0,1,1,0,33720.0,1.0,6.0,39251,Multifamily MR (5-9),Mid-Rise Multifamily
1809587.0,33.0,1992.0,1,1,0,44715.0,1.0,5.0,44715,Multifamily MR (5-9),Mid-Rise Multifamily
528412.0,7.0,1990.0,1,1,0,21715.0,1.0,5.0,21715,Multifamily MR (5-9),Mid-Rise Multifamily
2321336.0,13.0,1994.0,1,0,0,62659.0,1.0,7.0,62659,Multifamily MR (5-9),Mid-Rise Multifamily
1638563.0,55.0,1916.0,1,1,0,56652.0,1.0,3.0,56652,Multifamily LR (1-4),Low-Rise Multifamily
647793.0,5.0,1996.0,1,0,0,20798.0,1.0,5.0,20798,Multifamily MR (5-9),Mid-Rise Multifamily
556701.0,4.0,1965.0,1,0,0,19542.0,1.0,3.0,20296,Multifamily LR (1-4),Low-Rise Multifamily
832987.0,6.0,1988.0,1,0,0,24459.0,1.0,4.0,31537,Multifamily LR (1-4),Low-Rise Multifamily
1678495.0,12.0,1980.0,1,0,0,48744.0,1.0,5.0,48744,Multifamily MR (5-9),Mid-Rise Multifamily
635516.0,12.0,2010.0,1,1,0,22088.0,1.0,5.0,23931,Multifamily MR (5-9),Mid-Rise Multifamily
871356.0,6.0,1999.0,1,1,0,33396.0,1.0,4.0,39966,Multifamily LR (1-4),Low-Rise Multifamily
2821489.0,40.0,1999.0,1,1,0,70013.0,1.0,7.0,72763,Multifamily MR (5-9),Mid-Rise Multifamily
1406648.0,10.0,1980.0,1,0,0,59600.0,1.0,4.0,59600,Multifamily LR (1-4),Low-Rise Multifamily
687954.0,5.0,1978.0,1,0,0,32170.0,1.0,4.0,40948,Multifamily LR (1-4),Low-Rise Multifamily
439312.0,15.0,1992.0,1,1,0,28800.0,1.0,2.0,28923,NonResidential,University
323739.0,6.0,1928.0,1,1,0,21600.0,1.0,3.0,21600,NonResidential,University
1224685.0,50.0,1925.0,1,1,0,21712.0,1.0,3.0,21712,Multifamily LR (1-4),Low-Rise Multifamily
1759518.0,39.0,1908.0,1,1,0,39530.0,1.0,5.0,53232,Multifamily MR (5-9),Mid-Rise Multifamily
1169395.0,18.0,1996.0,1,1,0,25691.0,1.0,1.0,25735,NonResidential,Retail Store
1675511.0,12.0,1984.0,1,0,0,59742.0,1.0,4.0,57856,Multifamily LR (1-4),Low-Rise Multifamily
4801472.0,154.0,1956.0,1,1,0,25562.0,1.0,2.0,25862,NonResidential,Retail Store
3377210.0,30.0,2003.0,1,1,0,47465.0,1.0,2.0,49965,NonResidential,Retail Store
1018111.0,7.0,1981.0,1,0,0,53698.0,1.0,3.0,53698,Multifamily LR (1-4),Low-Rise Multifamily
2050861.0,79.0,1911.0,1,1,0,29100.0,1.0,6.0,23338,Multifamily MR (5-9),Mid-Rise Multifamily
999856.0,25.0,1900.0,1,1,0,34137.0,1.0,6.0,39594,Multifamily MR (5-9),Mid-Rise Multifamily
511797.0,14.0,1929.0,1,0,1,20028.0,1.0,2.0,20028,NonResidential,Small- and Mid-Sized Office
3245772.0,94.0,1906.0,1,0,1,51096.0,1.0,10.0,65535,Multifamily HR (10+),High-Rise Multifamily
552008.0,10.0,1900.0,1,1,0,26195.0,1.0,7.0,23622,NonResidential,Small- and Mid-Sized Office
883198.0,6.0,1902.0,1,0,0,20183.0,1.0,3.0,23563,NonResidential,Small- and Mid-Sized Office
1062723.0,24.0,1903.0,1,1,0,12000.0,1.0,3.0,28600,NonResidential,Mixed Use Property
2186018.0,15.0,1978.0,1,0,0,15549.0,1.0,2.0,26160,NonResidential,Mixed Use Property
1989287.0,14.0,1906.0,1,0,0,29040.0,1.0,5.0,26840,NonResidential,Small- and Mid-Sized Office
1245188.0,9.0,1906.0,1,0,0,36019.0,1.0,2.0,46800,NonResidential,Retail Store
2067352.0,15.0,1979.0,1,1,0,39000.0,1.0,3.0,37350,NonResidential,Small- and Mid-Sized Office
1345026.0,29.0,1908.0,1,1,0,21600.0,1.0,3.0,28800,NonResidential,Small- and Mid-Sized Office
1458617.0,40.0,1900.0,1,1,0,19132.0,1.0,3.0,23015,Multifamily LR (1-4),Low-Rise Multifamily
2214470.0,48.0,2000.0,1,1,0,22129.0,1.0,6.0,36676,Multifamily MR (5-9),Mid-Rise Multifamily
1696979.0,60.0,1954.0,1,1,0,26556.0,1.0,3.0,28584,NonResidential,Small- and Mid-Sized Office
1560462.0,34.0,1931.0,1,1,0,26270.0,1.0,2.0,26270,NonResidential,Retail Store
2385395.0,17.0,1926.0,1,0,0,49800.0,1.0,3.0,49800,NonResidential,Small- and Mid-Sized Office
3288836.0,155.0,1923.0,1,1,0,33440.0,1.0,3.0,33440,Multifamily LR (1-4),Low-Rise Multifamily
418348.0,3.0,1954.0,1,0,0,12960.0,1.0,2.0,22616,NonResidential,Mixed Use Property
2443065.0,66.0,1990.0,1,1,0,57800.0,1.0,5.0,57800,NonResidential,Hotel
4188660.0,151.0,1994.0,1,1,0,69590.0,1.0,6.0,69590,Multifamily MR (5-9),Mid-Rise Multifamily
14168729.0,370.0,1990.0,1,1,0,226500.0,1.0,26.0,321050,Multifamily HR (10+),High-Rise Multifamily
3644982.0,25.0,2000.0,1,0,0,142497.0,1.0,7.0,192077,Multifamily MR (5-9),Mid-Rise Multifamily
6485203.0,175.0,2008.0,1,1,0,143183.0,1.0,7.0,203940,Multifamily MR (5-9),Mid-Rise Multifamily
785053.0,23.0,1918.0,1,1,0,21284.0,1.0,3.0,21284,Multifamily LR (1-4),Low-Rise Multifamily
968698.0,7.0,1908.0,1,0,0,37367.0,1.0,5.0,48786,Multifamily MR (5-9),Mid-Rise Multifamily
2001936.0,47.0,2002.0,1,1,0,37924.0,1.0,6.0,98222,Multifamily MR (5-9),Mid-Rise Multifamily
1858225.0,13.0,1955.0,1,0,0,31160.0,1.0,2.0,31890,NonResidential,Other
1441900.0,42.0,1925.0,1,0,1,25920.0,1.0,2.0,30438,NonResidential,Small- and Mid-Sized Office
3532966.0,127.0,1923.0,1,1,0,22381.0,1.0,3.0,22381,NonResidential,Restaurant
22591288.0,594.0,2001.0,1,1,0,538339.0,1.0,31.0,398513,Multifamily HR (10+),High-Rise Multifamily
33268410.0,1266.0,1926.0,1,1,0,40584.0,0.0,4.0,49249,NonResidential,Laboratory
439521.0,11.0,1925.0,1,1,0,13940.0,1.0,1.0,23562,NonResidential,Retail Store
1135172.0,24.0,1991.0,1,1,0,25129.0,1.0,6.0,41030,Multifamily MR (5-9),Mid-Rise Multifamily
2926090.0,101.0,2002.0,1,1,0,37224.0,1.0,6.0,41359,Multifamily MR (5-9),Mid-Rise Multifamily
3834440.0,27.0,1989.0,1,1,0,113269.0,1.0,5.0,188715,Multifamily MR (5-9),Mid-Rise Multifamily
684941.0,5.0,1925.0,1,0,0,23989.0,1.0,3.0,23989,Multifamily LR (1-4),Low-Rise Multifamily
