siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
1553208.0,11.0,1952.0,1,1,0,26670.0,1.0,4.0,26670,NonResidential,Medical Office
1044221.0,7.0,1991.0,1,0,0,29948.0,1.0,6.0,41834,Multifamily MR (5-9),Mid-Rise Multifamily
2195828.0,99.0,1922.0,1,1,0,34060.0,1.0,3.0,34060,Multifamily LR (1-4),Low-Rise Multifamily
3095882.0,86.0,1922.0,1,1,0,38939.0,1.0,2.0,37740,Nonresidential COS,Other
3993913.0,126.0,1960.0,1,1,0,61180.0,1.0,7.0,48220,NonResidential,Hotel
8233528.0,78.0,1998.0,1,1,0,277950.0,1.0,6.0,328947,Multifamily MR (5-9),Mid-Rise Multifamily
3603765.0,25.0,2000.0,1,0,0,132400.0,1.0,6.0,119764,Multifamily MR (5-9),Mid-Rise Multifamily
2400507.0,103.0,1925.0,1,1,0,40636.0,1.0,3.0,44736,Multifamily LR (1-4),Low-Rise Multifamily
743748.0,5.0,1923.0,1,0,0,22400.0,1.0,3.0,22400,Multifamily LR (1-4),Low-Rise Multifamily
3742915.0,26.0,1979.0,1,0,0,70200.0,1.0,13.0,70200,Multifamily HR (10+),High-Rise Multifamily
890978.0,27.0,1929.0,1,1,0,21840.0,1.0,6.0,21840,Multifamily MR (5-9),Mid-Rise Multifamily
2204161.0,99.0,1925.0,1,1,0,27993.0,1.0,3.0,33880,Multifamily LR (1-4),Low-Rise Multifamily
17431872.0,659.0,1949.0,1,1,0,302922.0,1.0,18.0,326619,Multifamily HR (10+),High-Rise Multifamily
1067154.0,30.0,1965.0,1,1,0,14317.0,1.0,1.0,23752,NonResidential,Small- and Mid-Sized Office
2669564.0,73.0,1967.0,1,1,0,52668.0,1.0,4.0,44416,NonResidential,Hotel
2547848.0,31.0,2006.0,1,1,0,8969.0,1.0,2.0,10925,NonResidential,Mixed Use Property
1494727.0,24.0,2002.0,1,1,0,23580.0,1.0,8.0,34080,Multifamily MR (5-9),Mid-Rise Multifamily
9851937.0,166.0,1994.0,1,1,0,184567.0,1.0,8.0,224732,Multifamily MR (5-9),Mid-Rise Multifamily
1827817.0,13.0,1914.0,1,0,0,53228.0,1.0,6.0,62607,Multifamily MR (5-9),Mid-Rise Multifamily
1308348.0,57.0,1930.0,1,1,0,24742.0,1.0,3.0,29765,Multifamily LR (1-4),Low-Rise Multifamily
2019673.0,94.0,1928.0,1,1,0,27182.0,1.0,4.0,27182,Multifamily LR (1-4),Low-Rise Multifamily
520766.0,4.0,1969.0,1,0,0,22374.0,1.0,4.0,22374,Multifamily LR (1-4),Low-Rise Multifamily
3906967.0,73.0,1910.0,1,1,0,61802.0,1.0,4.0,61802,Multifamily LR (1-4),Low-Rise Multifamily
1332592.0,9.0,2002.0,1,0,0,26407.0,0.0,4.0,56473,Multifamily LR (1-4),Low-Rise Multifamily
1484854.0,35.0,1968.0,1,1,0,51490.0,1.0,8.0,51490,Multifamily MR (5-9),Mid-Rise Multifamily
1384559.0,10.0,1987.0,1,0,0,45348.0,1.0,4.0,45348,Multifamily LR (1-4),Low-Rise Multifamily
621650.0,4.0,1964.0,1,0,0,26744.0,1.0,4.0,26744,Multifamily LR (1-4),Low-Rise Multifamily
694306.0,5.0,1987.0,1,0,0,30070.0,1.0,4.0,30060,Multifamily LR (1-4),Low-Rise Multifamily
1145536.0,36.0,1928.0,1,1,0,45991.0,1.0,2.0,45991,NonResidential,Worship Facility
5073665.0,87.0,2002.0,1,1,0,96540.0,1.0,5.0,119996,Multifamily MR (5-9),Mid-Rise Multifamily
574563.0,4.0,1997.0,1,0,0,23794.0,1.0,4.0,23794,Multifamily LR (1-4),Low-Rise Multifamily
1482554.0,10.0,1988.0,1,0,0,48996.0,1.0,4.0,48996,Multifamily LR (1-4),Low-Rise Multifamily
925293.0,10.0,2007.0,1,1,0,35106.0,1.0,4.0,37090,Multifamily LR (1-4),Low-Rise Multifamily
1199360.0,15.0,1998.0,1,1,0,23533.0,1.0,3.0,23533,Multifamily LR (1-4),Low-Rise Multifamily
1928565.0,27.0,2001.0,1,1,0,45000.0,1.0,6.0,50098,Multifamily MR (5-9),Mid-Rise Multifamily
806615.0,6.0,1958.0,1,0,0,32612.0,1.0,3.0,32612,Multifamily LR (1-4),Low-Rise Multifamily
2363161.0,16.0,1971.0,1,0,0,58485.0,1.0,4.0,58485,Multifamily LR (1-4),Low-Rise Multifamily
2818073.0,20.0,1999.0,1,0,0,91617.0,1.0,3.0,147443,Multifamily LR (1-4),Low-Rise Multifamily
2213422.0,15.0,1988.0,1,0,0,49089.0,1.0,4.0,52654,Multifamily LR (1-4),Low-Rise Multifamily
605131.0,4.0,1921.0,1,0,0,21499.0,1.0,3.0,21499,NonResidential,Residence Hall
1791071.0,14.0,1989.0,1,1,0,25021.0,1.0,2.0,20384,NonResidential,Small- and Mid-Sized Office
567281.0,4.0,1960.0,1,0,0,21528.0,1.0,4.0,21528,Multifamily LR (1-4),Low-Rise Multifamily
5238803.0,47.0,1956.0,1,1,0,31905.0,1.0,2.0,39265,NonResidential,Retail Store
6778694.0,64.0,1956.0,1,1,0,52784.0,1.0,2.0,54284,NonResidential,Retail Store
2545405.0,28.0,1956.0,1,1,0,21909.0,1.0,1.0,23409,NonResidential,Retail Store
4644178.0,48.0,1997.0,1,1,0,59396.0,1.0,1.0,63153,NonResidential,Retail Store
7311466.0,185.0,1980.0,1,1,0,174577.0,1.0,2.0,273154,Multifamily LR (1-4),Low-Rise Multifamily
2534874.0,18.0,1959.0,1,0,0,26157.0,1.0,3.0,26157,Multifamily LR (1-4),Low-Rise Multifamily
1587455.0,47.0,1961.0,1,1,0,30910.0,2.0,2.0,24100,NonResidential,Hotel
4475650.0,102.0,1923.0,1,1,0,19200.0,1.0,3.0,33600,NonResidential,Restaurant
1852927.0,40.0,1907.0,1,1,0,22050.0,1.0,3.0,39201,Multifamily LR (1-4),Low-Rise Multifamily
903301.0,25.0,1909.0,1,1,0,12331.0,1.0,3.0,23568,Multifamily LR (1-4),Low-Rise Multifamily
1412896.0,67.0,1917.0,1,1,0,21130.0,1.0,3.0,21130,Multifamily LR (1-4),Low-Rise Multifamily
2090896.0,126.0,1914.0,1,1,1,36880.0,1.0,6.0,36880,Multifamily MR (5-9),Mid-Rise Multifamily
1857155.0,75.0,1927.0,1,0,1,25876.0,1.0,4.0,32356,NonResidential,Other
3460276.0,99.0,1978.0,1,1,0,32569.0,1.0,5.0,32256,NonResidential,Small- and Mid-Sized Office
15590743.0,333.0,2008.0,1,1,0,301346.0,1.0,27.0,340214,Multifamily HR (10+),Other
7821914.0,138.0,1970.0,1,1,0,121455.0,1.0,23.0,140241,Multifamily HR (10+),High-Rise Multifamily
4691946.0,120.0,1949.0,1,1,0,159820.0,4.0,3.0,159820,Multifamily LR (1-4),Low-Rise Multifamily
1971310.0,43.0,1968.0,1,1,0,60858.0,1.0,3.0,60858,Multifamily LR (1-4),Low-Rise Multifamily
883110.0,25.0,1990.0,1,1,0,27923.0,1.0,3.0,28033,Multifamily LR (1-4),Low-Rise Multifamily
1372575.0,10.0,1986.0,1,0,0,39816.0,1.0,3.0,39816,Multifamily LR (1-4),Low-Rise Multifamily
496477.0,19.0,1910.0,1,1,0,23931.0,1.0,2.0,23931,NonResidential,Worship Facility
845961.0,33.0,1948.0,1,1,0,21393.0,1.0,2.0,21393,NonResidential,Worship Facility
7618626.0,303.0,1915.0,1,1,0,47814.0,1.0,6.0,150374,Multifamily MR (5-9),Mid-Rise Multifamily
1719815.0,36.0,2010.0,1,1,0,59103.0,1.0,6.0,63924,Multifamily MR (5-9),Mid-Rise Multifamily
991514.0,7.0,1956.0,1,0,0,20448.0,4.0,2.0,20400,Multifamily LR (1-4),Low-Rise Multifamily
1132490.0,33.0,1990.0,1,1,0,23146.0,1.0,2.0,47560,NonResidential,Mixed Use Property
1076733.0,35.0,2006.0,1,1,0,35696.0,1.0,6.0,62334,NonResidential,Senior Care Community
952896.0,7.0,1982.0,1,0,0,41644.0,1.0,4.0,41664,Multifamily LR (1-4),Low-Rise Multifamily
1500310.0,65.0,1930.0,1,1,0,20960.0,1.0,3.0,20960,NonResidential,Residence Hall
5364026.0,200.0,2012.0,1,1,0,36729.0,1.0,7.0,67403,Multifamily MR (5-9),Mid-Rise Multifamily
10593982.0,123.0,2008.0,1,1,0,414331.0,1.0,37.0,517164,Multifamily HR (10+),High-Rise Multifamily
2228676.0,80.0,1929.0,1,1,0,36050.0,1.0,5.0,30180,Multifamily MR (5-9),Mid-Rise Multifamily
717056.0,8.0,1910.0,1,1,0,28800.0,1.0,3.0,28800,NonResidential,University
1261537.0,39.0,1957.0,1,1,0,21600.0,1.0,2.0,21600,NonResidential,K-12 School
931149.0,6.0,1995.0,1,0,0,22860.0,1.0,3.0,22860,NonResidential,K-12 School
697398.0,5.0,1990.0,1,0,0,25490.0,1.0,4.0,25490,Multifamily LR (1-4),Low-Rise Multifamily
10614234.0,263.0,2010.0,1,1,0,387971.0,1.0,7.0,387971,Multifamily MR (5-9),Mid-Rise Multifamily
767298.0,5.0,1966.0,1,0,0,25137.0,1.0,3.0,25137,Multifamily LR (1-4),Low-Rise Multifamily
888032.0,32.0,1972.0,1,1,0,26386.0,1.0,1.0,26366,NonResidential,Worship Facility
917195.0,6.0,1992.0,1,0,0,31236.0,0.0,4.0,31236,Multifamily LR (1-4),Low-Rise Multifamily
4230514.0,67.0,2005.0,1,1,0,140759.0,1.0,7.0,140759,Multifamily MR (5-9),Mid-Rise Multifamily
596242.0,4.0,1999.0,1,0,0,22153.0,1.0,3.0,27119,Multifamily LR (1-4),Low-Rise Multifamily
860364.0,24.0,1965.0,1,1,0,21732.0,1.0,2.0,21732,NonResidential,Worship Facility
1359765.0,9.0,1968.0,1,0,0,53285.0,1.0,3.0,60270,Multifamily LR (1-4),Low-Rise Multifamily
5885428.0,218.0,1968.0,1,1,0,160561.0,1.0,4.0,160561,Multifamily LR (1-4),Low-Rise Multifamily
1128208.0,8.0,1969.0,1,0,0,34678.0,1.0,4.0,34678,Multifamily LR (1-4),Low-Rise Multifamily
744245.0,5.0,1977.0,1,0,0,22394.0,1.0,4.0,22394,Multifamily LR (1-4),Low-Rise Multifamily
5707530.0,156.0,2007.0,1,1,0,117242.0,1.0,6.0,145812,Multifamily MR (5-9),Mid-Rise Multifamily
350265.0,7.0,1945.0,1,1,0,10495.0,1.0,1.0,21060,NonResidential,Mixed Use Property
1678459.0,37.0,1960.0,1,1,0,7387.0,1.0,4.0,20539,NonResidential,Mixed Use Property
601813.0,4.0,1985.0,1,0,0,22874.0,1.0,5.0,22874,Multifamily MR (5-9),Mid-Rise Multifamily
510528.0,4.0,1965.0,1,0,0,21469.0,1.0,3.0,21469,Multifamily LR (1-4),Low-Rise Multifamily
1928562.0,13.0,1984.0,1,0,0,50252.0,1.0,4.0,50252,Multifamily LR (1-4),Low-Rise Multifamily
593953.0,4.0,1978.0,1,0,0,20480.0,1.0,3.0,22824,Multifamily LR (1-4),Low-Rise Multifamily
1168018.0,8.0,1988.0,1,0,0,43180.0,1.0,3.0,57338,Multifamily LR (1-4),Low-Rise Multifamily
3185006.0,87.0,1928.0,1,1,0,93502.0,1.0,8.0,93502,Multifamily MR (5-9),Mid-Rise Multifamily
630214.0,4.0,1909.0,1,0,0,12640.0,1.0,4.0,20260,Multifamily LR (1-4),Low-Rise Multifamily
813641.0,6.0,1900.0,1,0,0,32960.0,1.0,3.0,32960,NonResidential,Retail Store
688642.0,5.0,1921.0,1,0,0,25096.0,1.0,3.0,29636,NonResidential,Other
716280.0,5.0,1930.0,1,0,0,20571.0,1.0,3.0,20571,NonResidential,Hotel
620154.0,4.0,1956.0,1,0,0,23742.0,1.0,4.0,23742,Multifamily LR (1-4),Low-Rise Multifamily
635223.0,4.0,1964.0,1,0,0,22344.0,1.0,4.0,22344,Multifamily LR (1-4),Low-Rise Multifamily
585737.0,4.0,1981.0,1,0,0,21176.0,1.0,3.0,24492,Multifamily LR (1-4),Low-Rise Multifamily
682089.0,5.0,1962.0,1,0,0,31075.0,1.0,5.0,31075,Multifamily MR (5-9),Mid-Rise Multifamily
887017.0,6.0,1925.0,1,0,0,28700.0,1.0,3.0,28700,Multifamily LR (1-4),Low-Rise Multifamily
659369.0,16.0,1924.0,1,1,0,22542.0,1.0,3.0,22542,Multifamily LR (1-4),Low-Rise Multifamily
803533.0,22.0,1923.0,1,1,0,24680.0,1.0,4.0,24680,Multifamily LR (1-4),Low-Rise Multifamily
2568378.0,64.0,1928.0,1,1,0,60799.0,1.0,8.0,63837,Multifamily MR (5-9),Mid-Rise Multifamily
3040196.0,118.0,1926.0,1,1,0,37800.0,1.0,2.0,47992,NonResidential,Worship Facility
1646088.0,60.0,1916.0,1,1,0,14206.0,1.0,3.0,22320,Multifamily LR (1-4),Low-Rise Multifamily
2717863.0,90.0,1993.0,1,1,0,22000.0,1.0,3.0,28572,NonResidential,Residence Hall
711594.0,5.0,1964.0,1,0,0,26639.0,1.0,4.0,26639,Multifamily LR (1-4),Low-Rise Multifamily
783355.0,5.0,1963.0,1,0,0,27671.0,1.0,4.0,34735,Multifamily LR (1-4),Low-Rise Multifamily
705948.0,5.0,1963.0,1,0,0,20159.0,1.0,4.0,25568,Multifamily LR (1-4),Low-Rise Multifamily
945746.0,26.0,1927.0,1,1,0,25904.0,1.0,3.0,25904,Multifamily LR (1-4),Low-Rise Multifamily
811908.0,6.0,1941.0,1,0,0,24548.0,1.0,3.0,24548,Multifamily LR (1-4),Low-Rise Multifamily
1884195.0,13.0,1970.0,1,0,0,53480.0,1.0,9.0,71827,Multifamily MR (5-9),Mid-Rise Multifamily
117438.0,1.0,1963.0,1,0,0,20047.0,1.0,2.0,20047,NonResidential,Other
3897250.0,39.0,2008.0,1,1,0,141650.0,1.0,6.0,145350,Multifamily MR (5-9),Mid-Rise Multifamily
3091348.0,22.0,2004.0,1,0,0,114503.0,1.0,7.0,169931,Multifamily MR (5-9),Mid-Rise Multifamily
2885740.0,51.0,1998.0,1,1,0,69452.0,1.0,6.0,69452,Multifamily MR (5-9),Mid-Rise Multifamily
1144018.0,8.0,1999.0,1,0,0,47791.0,1.0,6.0,47791,Multifamily MR (5-9),Mid-Rise Multifamily
957420.0,9.0,1969.0,1,1,0,29683.0,1.0,4.0,29683,Multifamily LR (1-4),Low-Rise Multifamily
1731456.0,44.0,2003.0,1,1,0,42077.0,1.0,8.0,40791,Multifamily MR (5-9),Mid-Rise Multifamily
2681050.0,52.0,1971.0,1,1,0,56319.0,1.0,5.0,56319,Multifamily MR (5-9),Mid-Rise Multifamily
623322.0,4.0,1975.0,1,0,0,30948.0,1.0,4.0,30948,Multifamily LR (1-4),Low-Rise Multifamily
948225.0,7.0,1988.0,1,0,0,30786.0,1.0,4.0,39319,Multifamily LR (1-4),Low-Rise Multifamily
1604130.0,11.0,1984.0,1,0,0,41443.0,1.0,4.0,41443,Multifamily LR (1-4),Low-Rise Multifamily
3515821.0,25.0,1975.0,1,0,0,130709.0,1.0,3.0,130680,Multifamily LR (1-4),Low-Rise Multifamily
2882490.0,20.0,1982.0,1,0,0,150000.0,0.0,15.0,84240,NonResidential,Residence Hall
1128179.0,27.0,2000.0,1,1,0,30000.0,1.0,2.0,31386,NonResidential,Worship Facility
6689184.0,203.0,1989.0,1,1,0,96154.0,5.0,3.0,21500,Campus,K-12 School
2834238.0,20.0,1989.0,1,0,0,96578.0,1.0,5.0,140778,Multifamily MR (5-9),Mid-Rise Multifamily
606111.0,4.0,1961.0,1,0,0,28876.0,4.0,4.0,30834,Multifamily LR (1-4),Low-Rise Multifamily
464721.0,3.0,2002.0,1,0,0,21536.0,1.0,5.0,21536,Multifamily MR (5-9),Mid-Rise Multifamily
1016147.0,7.0,1988.0,1,0,0,47873.0,2.0,4.0,47873,Multifamily LR (1-4),Low-Rise Multifamily
853314.0,6.0,1985.0,1,0,0,39581.0,1.0,4.0,39581,Multifamily LR (1-4),Low-Rise Multifamily
488515.0,3.0,1989.0,1,0,0,21787.0,1.0,4.0,23177,Multifamily LR (1-4),Low-Rise Multifamily
1544388.0,11.0,1991.0,1,0,0,45319.0,1.0,5.0,54360,Multifamily MR (5-9),Mid-Rise Multifamily
2641682.0,20.0,2012.0,1,1,0,55000.0,1.0,2.0,57619,NonResidential,Small- and Mid-Sized Office
8690648.0,356.0,1925.0,1,1,1,96000.0,1.0,9.0,104000,NonResidential,Hotel
3321036.0,23.0,1981.0,1,0,0,58665.0,1.0,3.0,78374,NonResidential,Senior Care Community
2391566.0,17.0,1992.0,1,0,0,81732.0,1.0,4.0,121037,Multifamily LR (1-4),Low-Rise Multifamily
1841154.0,26.0,2007.0,1,1,0,16826.0,1.0,2.0,38784,NonResidential,Mixed Use Property
578854.0,4.0,1984.0,1,0,0,26568.0,1.0,4.0,26568,Multifamily LR (1-4),Low-Rise Multifamily
5249190.0,132.0,2007.0,1,1,0,165553.0,1.0,6.0,182494,Multifamily MR (5-9),Mid-Rise Multifamily
2167888.0,15.0,2007.0,1,0,0,113462.0,1.0,6.0,113462,Multifamily MR (5-9),Mid-Rise Multifamily
2177075.0,33.0,1969.0,1,1,0,21790.0,1.0,2.0,41790,NonResidential,Other
2178690.0,50.0,1900.0,1,1,0,37120.0,1.0,5.0,39960,NonResidential,Small- and Mid-Sized Office
90559.0,1.0,1900.0,1,0,0,24000.0,1.0,5.0,33300,NonResidential,Warehouse
2147968.0,121.0,1926.0,1,1,1,36240.0,1.0,11.0,36240,NonResidential,Hotel
3042876.0,145.0,1922.0,1,1,1,39320.0,1.0,3.0,32360,NonResidential,Other
1606981.0,63.0,1907.0,1,1,0,41452.0,1.0,5.0,41452,Multifamily MR (5-9),Mid-Rise Multifamily
2735166.0,19.0,1908.0,1,0,0,41536.0,1.0,5.0,41536,NonResidential,Other
3300549.0,123.0,1916.0,1,1,0,45320.0,0.0,3.0,45320,Multifamily LR (1-4),Low-Rise Multifamily
3321603.0,131.0,1909.0,1,1,0,35820.0,1.0,6.0,35820,NonResidential,Hotel
1249939.0,16.0,2003.0,1,1,0,32063.0,1.0,4.0,42984,Multifamily LR (1-4),Low-Rise Multifamily
3987216.0,185.0,1922.0,1,1,0,57896.0,1.0,2.0,33462,NonResidential,K-12 School
2096836.0,89.0,1965.0,1,1,0,49744.0,1.0,3.0,49744,NonResidential,K-12 School
1411306.0,43.0,1923.0,1,1,0,19407.0,1.0,2.0,37816,NonResidential,Worship Facility
1354001.0,35.0,1926.0,1,1,0,7758.0,0.0,2.0,23315,NonResidential,Mixed Use Property
4265815.0,189.0,1930.0,1,1,0,6900.0,1.0,2.0,20700,NonResidential,Mixed Use Property
3093583.0,72.0,1979.0,1,1,0,64602.0,1.0,9.0,64602,Multifamily MR (5-9),Mid-Rise Multifamily
3343550.0,100.0,1948.0,1,1,0,26241.0,1.0,1.0,28397,NonResidential,Other
1906385.0,13.0,1946.0,1,0,0,25762.0,1.0,2.0,25762,NonResidential,Supermarket / Grocery Store
5149928.0,129.0,2010.0,1,1,0,127364.0,1.0,7.0,213016,Multifamily MR (5-9),Mid-Rise Multifamily
6118300.0,210.0,1984.0,1,1,0,50000.0,1.0,1.0,33334,NonResidential,Other
2686765.0,34.0,1981.0,1,1,0,45000.0,1.0,3.0,43387,NonResidential,Small- and Mid-Sized Office
908204.0,6.0,1960.0,1,0,0,28750.0,1.0,2.0,23983,Multifamily LR (1-4),Low-Rise Multifamily
614045.0,4.0,1963.0,1,0,0,25891.0,1.0,4.0,29351,Multifamily LR (1-4),Low-Rise Multifamily
4358944.0,73.0,2003.0,1,1,0,52514.0,1.0,7.0,85990,Multifamily MR (5-9),Mixed Use Property
1118773.0,50.0,1920.0,1,1,0,25475.0,1.0,3.0,25475,Multifamily LR (1-4),Low-Rise Multifamily
1234574.0,9.0,1968.0,1,0,0,38212.0,1.0,3.0,40779,Multifamily LR (1-4),Low-Rise Multifamily
1093724.0,8.0,1965.0,1,0,0,30810.0,1.0,3.0,38328,Multifamily LR (1-4),Low-Rise Multifamily
267135.0,2.0,1979.0,1,0,0,19271.0,1.0,1.0,39350,NonResidential,Mixed Use Property
6649938.0,178.0,2008.0,1,1,0,150092.0,1.0,6.0,193691,Multifamily MR (5-9),Mid-Rise Multifamily
3498215.0,135.0,1949.0,1,1,0,11000.0,0.0,1.0,22405,NonResidential,Other
3739030.0,69.0,1971.0,1,1,0,86283.0,1.0,7.0,86283,Multifamily MR (5-9),Mid-Rise Multifamily
2536761.0,18.0,2001.0,1,0,0,71073.0,1.0,6.0,57775,Multifamily MR (5-9),Mid-Rise Multifamily
9162048.0,261.0,2001.0,1,1,0,179623.0,3.0,5.0,227479,Multifamily MR (5-9),Mid-Rise Multifamily
1541898.0,11.0,1986.0,1,0,0,67624.0,1.0,3.0,67624,Multifamily LR (1-4),Low-Rise Multifamily
1361794.0,43.0,2013.0,1,1,0,32590.0,1.0,1.0,32590,SPS-District K-12,Other
1808401.0,13.0,1978.0,1,0,0,65000.0,1.0,4.0,73234,Multifamily LR (1-4),Low-Rise Multifamily
2249450.0,16.0,1988.0,1,0,0,54168.0,1.0,5.0,145018,Multifamily MR (5-9),Mid-Rise Multifamily
1811506.0,13.0,1985.0,1,1,0,61419.0,1.0,1.0,37500,NonResidential,Warehouse
2615248.0,34.0,1990.0,1,1,0,39000.0,1.0,2.0,39000,NonResidential,Medical Office
5089083.0,147.0,1924.0,1,1,0,14000.0,1.0,1.0,22180,NonResidential,Other
1423929.0,10.0,1984.0,1,0,0,44900.0,1.0,3.0,66885,Multifamily LR (1-4),Low-Rise Multifamily
738592.0,26.0,2007.0,1,1,0,15418.0,1.0,4.0,28560,Multifamily LR (1-4),Low-Rise Multifamily
1433573.0,10.0,1980.0,1,0,0,43490.0,1.0,3.0,52166,Multifamily LR (1-4),Low-Rise Multifamily
1219745.0,12.0,1969.0,1,1,0,19277.0,1.0,1.0,25920,NonResidential,Distribution Center
741287.0,5.0,1953.0,1,0,0,25480.0,1.0,1.0,25480,NonResidential,Refrigerated Warehouse
2301044.0,20.0,1970.0,1,1,0,31000.0,1.0,2.0,31000,NonResidential,Warehouse
1467060.0,20.0,1961.0,1,1,0,17804.0,1.0,1.0,29740,NonResidential,Small- and Mid-Sized Office
433871.0,13.0,1954.0,1,1,0,20736.0,1.0,1.0,23236,NonResidential,Distribution Center
1921801.0,19.0,2009.0,1,1,0,29035.0,1.0,3.0,38075,NonResidential,Small- and Mid-Sized Office
3944934.0,47.0,1969.0,1,1,0,111176.0,1.0,7.0,139530,Multifamily MR (5-9),Mid-Rise Multifamily
2130674.0,63.0,1970.0,1,1,0,35500.0,1.0,2.0,39170,NonResidential,Small- and Mid-Sized Office
1441665.0,10.0,1977.0,1,0,0,66597.0,0.0,1.0,36070,Nonresidential COS,Other
1237655.0,41.0,2002.0,1,1,0,21169.0,1.0,5.0,25514,Multifamily MR (5-9),Mid-Rise Multifamily
1162008.0,8.0,1968.0,1,0,0,37080.0,1.0,3.0,37080,Multifamily LR (1-4),Low-Rise Multifamily
791036.0,6.0,2002.0,1,0,0,21772.0,0.0,3.0,22108,Multifamily LR (1-4),Low-Rise Multifamily
557864.0,4.0,1914.0,1,0,0,20000.0,1.0,1.0,20000,NonResidential,Retail Store
248616.0,2.0,1955.0,1,0,0,32700.0,1.0,2.0,32400,NonResidential,Warehouse
1618536.0,11.0,2008.0,1,0,0,38682.0,1.0,4.0,84147,Multifamily LR (1-4),Mixed Use Property
8905287.0,248.0,1962.0,1,1,0,25883.0,1.0,1.0,25159,NonResidential,Supermarket / Grocery Store
2531163.0,37.0,2007.0,1,1,0,33547.0,1.0,4.0,83175,Multifamily LR (1-4),Mixed Use Property
2332996.0,83.0,1948.0,1,1,0,14317.0,1.0,1.0,27247,Nonresidential COS,Other
2128964.0,94.0,1928.0,1,1,0,58735.0,1.0,5.0,58735,Multifamily MR (5-9),Mid-Rise Multifamily
990362.0,7.0,2015.0,1,0,0,30629.0,2.0,3.0,23293,Multifamily LR (1-4),Low-Rise Multifamily
1639849.0,74.0,1928.0,1,1,0,31455.0,1.0,3.0,34455,Multifamily LR (1-4),Low-Rise Multifamily
759406.0,5.0,1990.0,1,0,0,28038.0,1.0,4.0,28038,Multifamily LR (1-4),Low-Rise Multifamily
595978.0,4.0,1924.0,1,0,0,24939.0,1.0,3.0,24939,Multifamily LR (1-4),Low-Rise Multifamily
243518.0,2.0,1955.0,1,0,0,33987.0,1.0,1.0,26680,NonResidential,Distribution Center
1788148.0,62.0,1953.0,1,1,0,31521.0,1.0,1.0,31521,NonResidential,Warehouse
1257034.0,47.0,1951.0,1,1,0,20400.0,1.0,1.0,24000,NonResidential,Warehouse
1333638.0,66.0,1952.0,1,1,0,21900.0,1.0,1.0,21900,NonResidential,Self-Storage Facility
752094.0,11.0,1961.0,1,1,0,21560.0,1.0,1.0,38005,NonResidential,Warehouse
1096646.0,39.0,1998.0,1,1,0,35579.0,1.0,1.0,35579,NonResidential,Distribution Center
685888.0,5.0,2008.0,1,0,0,23495.0,1.0,5.0,25885,Multifamily MR (5-9),Mid-Rise Multifamily
238970.0,2.0,1975.0,1,0,0,49950.0,1.0,1.0,49950,NonResidential,Distribution Center
3960899.0,50.0,1967.0,1,1,0,93154.0,0.0,4.0,118154,Multifamily LR (1-4),Low-Rise Multifamily
2845068.0,95.0,2004.0,1,1,0,62565.0,1.0,5.0,62665,Multifamily MR (5-9),Mid-Rise Multifamily
757167.0,5.0,1987.0,1,0,0,34924.0,1.0,4.0,34924,Multifamily LR (1-4),Low-Rise Multifamily
731322.0,32.0,1947.0,1,1,0,22612.0,1.0,2.0,22612,NonResidential,Worship Facility
693045.0,5.0,2003.0,1,0,0,27076.0,1.0,4.0,27076,Multifamily LR (1-4),Low-Rise Multifamily
1518549.0,15.0,1999.0,1,1,0,48150.0,1.0,6.0,48150,Multifamily MR (5-9),Mid-Rise Multifamily
2294737.0,72.0,1991.0,1,1,0,59227.0,2.0,5.0,59227,Multifamily MR (5-9),Mid-Rise Multifamily
3204686.0,68.0,1976.0,1,1,0,38787.0,1.0,2.0,38787,NonResidential,Other
753275.0,29.0,1988.0,1,1,0,50369.0,2.0,2.0,50368,NonResidential,Self-Storage Facility
1577041.0,62.0,1938.0,1,1,0,23545.0,1.0,1.0,30545,NonResidential,Warehouse
1866460.0,89.0,1907.0,1,1,0,25248.0,1.0,3.0,25248,Multifamily LR (1-4),Low-Rise Multifamily
770736.0,11.0,1910.0,1,1,0,28380.0,1.0,3.0,28380,Multifamily LR (1-4),Low-Rise Multifamily
1750100.0,83.0,1907.0,1,1,0,24783.0,1.0,3.0,24783,Multifamily LR (1-4),Low-Rise Multifamily
1349970.0,32.0,1926.0,1,1,0,37767.0,1.0,5.0,40572,Multifamily MR (5-9),Mid-Rise Multifamily
1116475.0,34.0,1948.0,1,1,0,26044.0,1.0,3.0,26044,Multifamily LR (1-4),Low-Rise Multifamily
1764767.0,35.0,1970.0,1,1,0,36926.0,1.0,8.0,36926,Multifamily MR (5-9),Mid-Rise Multifamily
4633186.0,200.0,1950.0,1,1,0,84138.0,1.0,6.0,84138,Multifamily MR (5-9),Mid-Rise Multifamily
1993766.0,93.0,1928.0,1,1,0,35070.0,1.0,3.0,28284,Multifamily LR (1-4),Low-Rise Multifamily
1106701.0,48.0,1928.0,1,1,0,21376.0,1.0,3.0,21376,Multifamily LR (1-4),Low-Rise Multifamily